student_id,week,semester,course_name,target,actual
1,1,1,Data Mining,1,1.0
1,1,1,Data Mining,1,1.0
2,1,1,Data Mining,1,1.0
2,1,1,Data Mining,1,1.0
6,1,1,Data Mining,1,1.0
6,1,1,Data Mining,1,1.0
1,2,1,Data Mining,1,1.0
1,2,1,Data Mining,1,1.0
2,2,1,Data Mining,1,1.0
2,2,1,Data Mining,1,1.0
6,2,1,Data Mining,1,1.0
6,2,1,Data Mining,1,1.0
1,3,1,Data Mining,1,1.0
1,3,1,Data Mining,1,1.0
2,3,1,Data Mining,1,1.0
2,3,1,Data Mining,1,1.0
6,3,1,Data Mining,1,1.0
6,3,1,Data Mining,1,1.0
1,4,1,Data Mining,1,1.0
1,4,1,Data Mining,1,1.0
2,4,1,Data Mining,1,1.0
2,4,1,Data Mining,1,1.0
6,4,1,Data Mining,1,1.0
6,4,1,Data Mining,1,1.0
1,5,1,Data Mining,1,1.0
1,5,1,Data Mining,1,1.0
2,5,1,Data Mining,1,1.0
2,5,1,Data Mining,1,1.0
6,5,1,Data Mining,1,1.0
6,5,1,Data Mining,1,1.0
1,6,1,Data Mining,1,1.0
1,6,1,Data Mining,1,1.0
2,6,1,Data Mining,1,1.0
2,6,1,Data Mining,1,1.0
6,6,1,Data Mining,1,1.0
6,6,1,Data Mining,1,1.0
1,7,1,Data Mining,1,1.0
1,7,1,Data Mining,1,1.0
2,7,1,Data Mining,1,1.0
2,7,1,Data Mining,1,1.0
6,7,1,Data Mining,1,1.0
6,7,1,Data Mining,1,1.0
1,8,1,Data Mining,1,1.0
1,8,1,Data Mining,1,1.0
2,8,1,Data Mining,1,1.0
2,8,1,Data Mining,1,1.0
6,8,1,Data Mining,1,1.0
6,8,1,Data Mining,1,1.0
1,9,1,Data Mining,1,1.0
1,9,1,Data Mining,1,1.0
2,9,1,Data Mining,1,1.0
2,9,1,Data Mining,1,1.0
6,9,1,Data Mining,1,1.0
6,9,1,Data Mining,1,1.0
1,10,1,Data Mining,1,1.0
1,10,1,Data Mining,1,1.0
2,10,1,Data Mining,1,1.0
2,10,1,Data Mining,1,1.0
6,10,1,Data Mining,1,1.0
6,10,1,Data Mining,1,1.0
1,11,1,Data Mining,1,1.0
1,11,1,Data Mining,1,1.0
2,11,1,Data Mining,1,1.0
2,11,1,Data Mining,1,1.0
6,11,1,Data Mining,1,1.0
6,11,1,Data Mining,1,1.0
1,12,1,Data Mining,1,1.0
1,12,1,Data Mining,1,1.0
2,12,1,Data Mining,1,1.0
2,12,1,Data Mining,1,1.0
6,12,1,Data Mining,1,1.0
6,12,1,Data Mining,1,1.0
1,13,1,Data Mining,1,1.0
1,13,1,Data Mining,1,1.0
2,13,1,Data Mining,1,1.0
2,13,1,Data Mining,1,1.0
6,13,1,Data Mining,1,1.0
6,13,1,Data Mining,1,1.0
1,1,1,Data Mining,1,0.0
2,1,1,Data Mining,1,0.0
6,1,1,Data Mining,1,0.0
1,2,1,Data Mining,1,0.0
2,2,1,Data Mining,1,0.0
6,2,1,Data Mining,1,0.0
1,3,1,Data Mining,1,0.0
2,3,1,Data Mining,1,0.0
6,3,1,Data Mining,1,0.0
1,4,1,Data Mining,1,0.0
2,4,1,Data Mining,1,0.0
6,4,1,Data Mining,1,0.0
1,5,1,Data Mining,1,0.0
2,5,1,Data Mining,1,0.0
6,5,1,Data Mining,1,0.0
1,6,1,Data Mining,1,0.0
2,6,1,Data Mining,1,0.0
6,6,1,Data Mining,1,0.0
1,7,1,Data Mining,1,0.0
2,7,1,Data Mining,1,0.0
6,7,1,Data Mining,1,0.0
1,8,1,Data Mining,1,0.0
2,8,1,Data Mining,1,0.0
6,8,1,Data Mining,1,0.0
1,9,1,Data Mining,1,0.0
2,9,1,Data Mining,1,0.0
6,9,1,Data Mining,1,0.0
1,10,1,Data Mining,1,0.0
2,10,1,Data Mining,1,0.0
6,10,1,Data Mining,1,0.0
1,11,1,Data Mining,1,0.0
2,11,1,Data Mining,1,0.0
6,11,1,Data Mining,1,0.0
1,12,1,Data Mining,1,0.0
2,12,1,Data Mining,1,0.0
6,12,1,Data Mining,1,0.0
1,13,1,Data Mining,1,0.0
2,13,1,Data Mining,1,0.0
6,13,1,Data Mining,1,0.0
10,1,2,Data Mining,1,0.0
13,1,2,Data Mining,1,0.0
10,2,2,Data Mining,1,0.0
13,2,2,Data Mining,1,0.0
10,3,2,Data Mining,1,0.0
13,3,2,Data Mining,1,0.0
10,4,2,Data Mining,1,0.0
13,4,2,Data Mining,1,0.0
10,5,2,Data Mining,1,0.0
13,5,2,Data Mining,1,0.0
10,6,2,Data Mining,1,0.0
13,6,2,Data Mining,1,0.0
10,7,2,Data Mining,1,0.0
13,7,2,Data Mining,1,0.0
10,8,2,Data Mining,1,0.0
13,8,2,Data Mining,1,0.0
10,9,2,Data Mining,1,0.0
13,9,2,Data Mining,1,0.0
10,10,2,Data Mining,1,0.0
13,10,2,Data Mining,1,0.0
10,11,2,Data Mining,1,0.0
13,11,2,Data Mining,1,0.0
10,12,2,Data Mining,1,0.0
13,12,2,Data Mining,1,0.0
10,13,2,Data Mining,1,0.0
13,13,2,Data Mining,1,0.0
10,1,2,Data Mining,1,1.0
10,1,2,Data Mining,1,1.0
13,1,2,Data Mining,1,0.0
10,2,2,Data Mining,1,1.0
10,2,2,Data Mining,1,1.0
13,2,2,Data Mining,1,1.0
13,2,2,Data Mining,1,1.0
10,3,2,Data Mining,1,1.0
10,3,2,Data Mining,1,1.0
13,3,2,Data Mining,1,1.0
13,3,2,Data Mining,1,1.0
10,4,2,Data Mining,1,1.0
10,4,2,Data Mining,1,1.0
13,4,2,Data Mining,1,1.0
13,4,2,Data Mining,1,1.0
10,5,2,Data Mining,1,1.0
10,5,2,Data Mining,1,1.0
13,5,2,Data Mining,1,1.0
13,5,2,Data Mining,1,1.0
10,6,2,Data Mining,1,1.0
10,6,2,Data Mining,1,1.0
13,6,2,Data Mining,1,0.0
10,7,2,Data Mining,1,1.0
10,7,2,Data Mining,1,1.0
13,7,2,Data Mining,1,1.0
13,7,2,Data Mining,1,1.0
10,8,2,Data Mining,1,1.0
10,8,2,Data Mining,1,1.0
13,8,2,Data Mining,1,1.0
13,8,2,Data Mining,1,1.0
10,9,2,Data Mining,1,1.0
10,9,2,Data Mining,1,1.0
13,9,2,Data Mining,1,1.0
13,9,2,Data Mining,1,1.0
10,10,2,Data Mining,1,1.0
10,10,2,Data Mining,1,1.0
13,10,2,Data Mining,1,1.0
13,10,2,Data Mining,1,1.0
10,11,2,Data Mining,1,1.0
10,11,2,Data Mining,1,1.0
13,11,2,Data Mining,1,1.0
13,11,2,Data Mining,1,1.0
10,12,2,Data Mining,1,1.0
10,12,2,Data Mining,1,1.0
13,12,2,Data Mining,1,1.0
13,12,2,Data Mining,1,1.0
10,13,2,Data Mining,1,1.0
10,13,2,Data Mining,1,1.0
13,13,2,Data Mining,1,1.0
13,13,2,Data Mining,1,1.0
1,1,1,Statistic,1,0.0
10,1,1,Statistic,1,0.0
1,2,1,Statistic,1,0.0
10,2,1,Statistic,1,0.0
1,3,1,Statistic,1,0.0
10,3,1,Statistic,1,0.0
1,4,1,Statistic,1,0.0
10,4,1,Statistic,1,0.0
1,5,1,Statistic,1,0.0
10,5,1,Statistic,1,0.0
1,6,1,Statistic,1,0.0
10,6,1,Statistic,1,0.0
1,7,1,Statistic,1,0.0
10,7,1,Statistic,1,0.0
1,8,1,Statistic,1,0.0
10,8,1,Statistic,1,0.0
1,9,1,Statistic,1,0.0
10,9,1,Statistic,1,0.0
1,10,1,Statistic,1,0.0
10,10,1,Statistic,1,0.0
1,11,1,Statistic,1,0.0
10,11,1,Statistic,1,0.0
1,12,1,Statistic,1,0.0
10,12,1,Statistic,1,0.0
1,13,1,Statistic,1,0.0
10,13,1,Statistic,1,0.0
2,1,1,Introduction to Applied Machine Learning,1,0.0
6,1,1,Introduction to Applied Machine Learning,1,0.0
2,2,1,Introduction to Applied Machine Learning,1,0.0
6,2,1,Introduction to Applied Machine Learning,1,0.0
2,3,1,Introduction to Applied Machine Learning,1,0.0
6,3,1,Introduction to Applied Machine Learning,1,0.0
2,4,1,Introduction to Applied Machine Learning,1,0.0
6,4,1,Introduction to Applied Machine Learning,1,0.0
2,5,1,Introduction to Applied Machine Learning,1,0.0
6,5,1,Introduction to Applied Machine Learning,1,0.0
2,6,1,Introduction to Applied Machine Learning,1,0.0
6,6,1,Introduction to Applied Machine Learning,1,0.0
2,7,1,Introduction to Applied Machine Learning,1,0.0
6,7,1,Introduction to Applied Machine Learning,1,0.0
2,8,1,Introduction to Applied Machine Learning,1,0.0
6,8,1,Introduction to Applied Machine Learning,1,0.0
2,9,1,Introduction to Applied Machine Learning,1,0.0
6,9,1,Introduction to Applied Machine Learning,1,0.0
2,10,1,Introduction to Applied Machine Learning,1,0.0
6,10,1,Introduction to Applied Machine Learning,1,0.0
2,11,1,Introduction to Applied Machine Learning,1,0.0
6,11,1,Introduction to Applied Machine Learning,1,0.0
2,12,1,Introduction to Applied Machine Learning,1,0.0
6,12,1,Introduction to Applied Machine Learning,1,0.0
2,13,1,Introduction to Applied Machine Learning,1,0.0
6,13,1,Introduction to Applied Machine Learning,1,0.0
2,1,1,Introduction to Applied Machine Learning,1,0.0
6,1,1,Introduction to Applied Machine Learning,1,0.0
2,2,1,Introduction to Applied Machine Learning,1,0.0
6,2,1,Introduction to Applied Machine Learning,1,0.0
2,3,1,Introduction to Applied Machine Learning,1,0.0
6,3,1,Introduction to Applied Machine Learning,1,0.0
2,4,1,Introduction to Applied Machine Learning,1,0.0
6,4,1,Introduction to Applied Machine Learning,1,0.0
2,5,1,Introduction to Applied Machine Learning,1,0.0
6,5,1,Introduction to Applied Machine Learning,1,0.0
2,6,1,Introduction to Applied Machine Learning,1,0.0
6,6,1,Introduction to Applied Machine Learning,1,0.0
2,7,1,Introduction to Applied Machine Learning,1,0.0
6,7,1,Introduction to Applied Machine Learning,1,0.0
2,8,1,Introduction to Applied Machine Learning,1,0.0
6,8,1,Introduction to Applied Machine Learning,1,0.0
2,9,1,Introduction to Applied Machine Learning,1,0.0
6,9,1,Introduction to Applied Machine Learning,1,0.0
2,10,1,Introduction to Applied Machine Learning,1,0.0
6,10,1,Introduction to Applied Machine Learning,1,0.0
2,11,1,Introduction to Applied Machine Learning,1,0.0
6,11,1,Introduction to Applied Machine Learning,1,0.0
2,12,1,Introduction to Applied Machine Learning,1,0.0
6,12,1,Introduction to Applied Machine Learning,1,0.0
2,13,1,Introduction to Applied Machine Learning,1,0.0
6,13,1,Introduction to Applied Machine Learning,1,0.0
2,1,1,Introduction to Applied Machine Learning,1,0.0
6,1,1,Introduction to Applied Machine Learning,1,0.0
2,2,1,Introduction to Applied Machine Learning,1,0.0
6,2,1,Introduction to Applied Machine Learning,1,0.0
2,3,1,Introduction to Applied Machine Learning,1,0.0
6,3,1,Introduction to Applied Machine Learning,1,0.0
2,4,1,Introduction to Applied Machine Learning,1,0.0
6,4,1,Introduction to Applied Machine Learning,1,0.0
2,5,1,Introduction to Applied Machine Learning,1,0.0
6,5,1,Introduction to Applied Machine Learning,1,0.0
2,6,1,Introduction to Applied Machine Learning,1,0.0
6,6,1,Introduction to Applied Machine Learning,1,0.0
2,7,1,Introduction to Applied Machine Learning,1,0.0
6,7,1,Introduction to Applied Machine Learning,1,0.0
2,8,1,Introduction to Applied Machine Learning,1,0.0
6,8,1,Introduction to Applied Machine Learning,1,0.0
2,9,1,Introduction to Applied Machine Learning,1,0.0
6,9,1,Introduction to Applied Machine Learning,1,0.0
2,10,1,Introduction to Applied Machine Learning,1,0.0
6,10,1,Introduction to Applied Machine Learning,1,0.0
2,11,1,Introduction to Applied Machine Learning,1,0.0
6,11,1,Introduction to Applied Machine Learning,1,0.0
2,12,1,Introduction to Applied Machine Learning,1,0.0
6,12,1,Introduction to Applied Machine Learning,1,0.0
2,13,1,Introduction to Applied Machine Learning,1,0.0
6,13,1,Introduction to Applied Machine Learning,1,0.0
1,1,2,Introduction to Applied Machine Learning,1,0.0
13,1,2,Introduction to Applied Machine Learning,1,0.0
1,2,2,Introduction to Applied Machine Learning,1,0.0
13,2,2,Introduction to Applied Machine Learning,1,0.0
1,3,2,Introduction to Applied Machine Learning,1,0.0
13,3,2,Introduction to Applied Machine Learning,1,0.0
1,4,2,Introduction to Applied Machine Learning,1,0.0
13,4,2,Introduction to Applied Machine Learning,1,0.0
1,5,2,Introduction to Applied Machine Learning,1,0.0
13,5,2,Introduction to Applied Machine Learning,1,0.0
1,6,2,Introduction to Applied Machine Learning,1,0.0
13,6,2,Introduction to Applied Machine Learning,1,0.0
1,7,2,Introduction to Applied Machine Learning,1,0.0
13,7,2,Introduction to Applied Machine Learning,1,0.0
